SYMB,DATE,SMA
AAP,2005-02-15,27.5471
AAP,2005-02-16,27.5773
AAP,2005-02-17,27.8564
AAP,2005-02-18,28.1056
AAP,2005-02-22,28.3513
AAP,2005-02-23,28.6096
AAP,2005-02-24,28.8626
AAP,2005-02-25,29.1121
AAP,2005-02-28,29.3588
AAP,2005-03-01,29.6051
AAP,2005-03-02,29.8804
AAP,2005-03-03,30.1498
AAP,2005-03-04,30.4179
AAP,2005-03-07,30.651
AAP,2005-03-08,30.8406
AAP,2005-03-09,31.0117
AAP,2005-03-10,31.1953
AAP,2005-03-11,31.3878
AAP,2005-03-14,31.5312
AAP,2005-03-15,31.6707
AAP,2005-03-16,31.8336
AAP,2005-03-17,32.0002
AAP,2005-03-18,31.94
AAP,2005-03-21,31.8761
AAP,2005-03-22,31.8449
AAP,2005-03-23,31.8002
AAP,2005-03-24,31.7747
AAP,2005-03-28,31.7734
AAP,2005-03-29,31.7614
AAP,2005-03-30,31.7457
AAP,2005-03-31,31.6972
AAP,2005-04-01,31.6594
AAP,2005-04-04,31.6294
AAP,2005-04-05,31.6162
AAP,2005-04-06,31.6197
AAP,2005-04-07,31.643
AAP,2005-04-08,31.6606
AAP,2005-04-11,31.6638
AAP,2005-04-12,31.7246
AAP,2005-04-13,31.751
AAP,2005-04-14,31.746
AAP,2005-04-15,31.7192
AAP,2005-04-18,31.6899
AAP,2005-04-19,31.763
AAP,2005-04-20,31.8033
AAP,2005-04-21,31.8638
AAP,2005-04-22,31.9111
AAP,2005-04-25,31.9593
AAP,2005-04-26,32.0431
AAP,2005-04-27,32.1407
AAP,2005-04-28,32.2362
AAP,2005-04-29,32.3197
AAP,2005-05-02,32.3751
AAP,2005-05-03,32.4186
AAP,2005-05-04,32.5036
AAP,2005-05-05,32.6155
AAP,2005-05-06,32.7449
AAP,2005-05-09,32.8624
AAP,2005-05-10,32.9528
AAP,2005-05-11,33.0663
AAP,2005-05-12,33.173
AAP,2005-05-13,33.3047
AAP,2005-05-16,33.4559
AAP,2005-05-17,33.575
AAP,2005-05-18,33.7269
AAP,2005-05-19,33.9637
AAP,2005-05-20,34.2274
AAP,2005-05-23,34.4552
AAP,2005-05-24,34.6622
AAP,2005-05-25,34.8395
AAP,2005-05-26,35.0251
AAP,2005-05-27,35.2002
AAP,2005-05-31,35.3955
AAP,2005-06-01,35.6176
AAP,2005-06-02,35.84
AAP,2005-06-03,36.0331
AAP,2005-06-06,36.2514
AAP,2005-06-07,36.4994
AAP,2005-06-08,36.7542
AAP,2005-06-09,37.0362
AAP,2005-06-10,37.3528
AAP,2005-06-13,37.6558
AAP,2005-06-14,37.9431
AAP,2005-06-15,38.1888
AAP,2005-06-16,38.4295
AAP,2005-06-17,38.5813
AAP,2005-06-20,38.7023
AAP,2005-06-21,38.8538
