SYMB,DATE,SMA
ALXN,2002-07-11,3.3262
ALXN,2002-07-12,3.3137
ALXN,2002-07-15,3.301
ALXN,2002-07-16,3.2866
ALXN,2002-07-17,3.2807
ALXN,2002-07-18,3.2716
ALXN,2002-07-19,3.2691
ALXN,2002-07-22,3.2656
ALXN,2002-07-23,3.26
ALXN,2002-07-24,3.2592
ALXN,2002-07-25,3.2429
ALXN,2002-07-26,3.2192
ALXN,2002-07-29,3.1924
ALXN,2002-07-30,3.189
ALXN,2002-07-31,3.2204
ALXN,2002-08-01,3.2462
ALXN,2002-08-02,3.2571
ALXN,2002-08-05,3.2662
ALXN,2002-08-06,3.2956
ALXN,2002-08-07,3.32
ALXN,2002-08-08,3.3576
ALXN,2002-08-09,3.3767
ALXN,2002-08-12,3.3921
ALXN,2002-08-13,3.3776
ALXN,2002-08-14,3.3649
ALXN,2002-08-15,3.3576
ALXN,2002-08-16,3.3477
ALXN,2002-08-19,3.3389
ALXN,2002-08-20,3.3314
ALXN,2002-08-21,3.3179
ALXN,2002-08-22,3.3177
ALXN,2002-08-23,3.314
ALXN,2002-08-26,3.3057
ALXN,2002-08-27,3.2784
ALXN,2002-08-28,3.2302
ALXN,2002-08-29,3.2062
ALXN,2002-08-30,3.183
ALXN,2002-09-03,3.1574
ALXN,2002-09-04,3.128
ALXN,2002-09-05,3.0982
ALXN,2002-09-06,3.0651
ALXN,2002-09-09,3.0444
ALXN,2002-09-10,3.0181
ALXN,2002-09-11,3.0105
ALXN,2002-09-12,2.9987
ALXN,2002-09-13,2.9915
ALXN,2002-09-16,2.9845
ALXN,2002-09-17,2.9855
ALXN,2002-09-18,2.9925
ALXN,2002-09-19,2.9825
ALXN,2002-09-20,2.9757
ALXN,2002-09-23,2.963
ALXN,2002-09-24,2.95
ALXN,2002-09-25,2.9461
ALXN,2002-09-26,2.9544
ALXN,2002-09-27,2.9484
ALXN,2002-09-30,2.9449
ALXN,2002-10-01,2.9585
ALXN,2002-10-02,2.9731
ALXN,2002-10-03,3.0001
ALXN,2002-10-04,3.0115
ALXN,2002-10-07,3.0201
ALXN,2002-10-08,3.0287
ALXN,2002-10-09,3.0277
ALXN,2002-10-10,3.0297
ALXN,2002-10-11,3.0281
ALXN,2002-10-14,3.0312
ALXN,2002-10-15,3.0301
ALXN,2002-10-16,3.0176
ALXN,2002-10-17,3.0181
ALXN,2002-10-18,3.0136
ALXN,2002-10-21,3.0164
ALXN,2002-10-22,3.011
ALXN,2002-10-23,2.9999
ALXN,2002-10-24,2.967
ALXN,2002-10-25,2.9404
ALXN,2002-10-28,2.9211
ALXN,2002-10-29,2.8962
ALXN,2002-10-30,2.8634
ALXN,2002-10-31,2.8277
ALXN,2002-11-01,2.7956
ALXN,2002-11-04,2.7613
ALXN,2002-11-05,2.7259
ALXN,2002-11-06,2.7015
ALXN,2002-11-07,2.6773
ALXN,2002-11-08,2.6538
ALXN,2002-11-11,2.6255
ALXN,2002-11-12,2.597
ALXN,2002-11-13,2.5728
ALXN,2002-11-14,2.5613
ALXN,2002-11-15,2.5544
ALXN,2002-11-18,2.6011
ALXN,2002-11-19,2.65
ALXN,2002-11-20,2.7013
ALXN,2002-11-21,2.769
ALXN,2002-11-22,2.8686
ALXN,2002-11-25,2.9639
ALXN,2002-11-26,3.0584
ALXN,2002-11-27,3.151
ALXN,2002-11-29,3.2428
ALXN,2002-12-02,3.3352
ALXN,2002-12-03,3.417
ALXN,2002-12-04,3.5009
ALXN,2002-12-05,3.5751
ALXN,2002-12-06,3.646
ALXN,2002-12-09,3.7125
ALXN,2002-12-10,3.7789
ALXN,2002-12-11,3.8549
ALXN,2002-12-12,3.9239
ALXN,2002-12-13,3.9767
ALXN,2002-12-16,4.0294
ALXN,2002-12-17,4.032
ALXN,2002-12-18,4.0341
ALXN,2002-12-19,4.0266
ALXN,2002-12-20,4.0251
ALXN,2002-12-23,3.9891
ALXN,2002-12-24,3.9532
ALXN,2002-12-26,3.9209
ALXN,2002-12-27,3.8811
ALXN,2002-12-30,3.8395
ALXN,2002-12-31,3.8005
ALXN,2003-01-02,3.7774
ALXN,2003-01-03,3.7535
ALXN,2003-01-06,3.7361
ALXN,2003-01-07,3.7187
ALXN,2003-01-08,3.701
ALXN,2003-01-09,3.6897
ALXN,2003-01-10,3.6721
ALXN,2003-01-13,3.6575
ALXN,2003-01-14,3.649
ALXN,2003-01-15,3.6371
ALXN,2003-01-16,3.6259
ALXN,2003-01-17,3.6165
ALXN,2003-01-21,3.6076
ALXN,2003-01-22,3.588
ALXN,2003-01-23,3.5686
ALXN,2003-01-24,3.5421
ALXN,2003-01-27,3.5079
ALXN,2003-01-28,3.4879
ALXN,2003-01-29,3.4691
ALXN,2003-01-30,3.4464
ALXN,2003-01-31,3.4222
ALXN,2003-02-03,3.3899
ALXN,2003-02-04,3.3517
ALXN,2003-02-05,3.3127
ALXN,2003-02-06,3.2795
ALXN,2003-02-07,3.244
ALXN,2003-02-10,3.209
ALXN,2003-02-11,3.1682
ALXN,2003-02-12,3.1235
ALXN,2003-02-13,3.0842
