SYMB,DATE,SMA
ARE,2002-09-26,23.1575
ARE,2002-09-27,23.1348
ARE,2002-09-30,23.0955
ARE,2002-10-01,23.0719
ARE,2002-10-02,23.0386
ARE,2002-10-03,23.0161
ARE,2002-10-04,22.9847
ARE,2002-10-07,22.9268
ARE,2002-10-08,22.8542
ARE,2002-10-09,22.7435
ARE,2002-10-10,22.6588
ARE,2002-10-11,22.5876
ARE,2002-10-14,22.4983
ARE,2002-10-15,22.436
ARE,2002-10-16,22.3757
ARE,2002-10-17,22.3457
ARE,2002-10-18,22.3315
ARE,2002-10-21,22.3056
ARE,2002-10-22,22.2891
ARE,2002-10-23,22.2611
ARE,2002-10-24,22.2383
ARE,2002-10-25,22.2337
ARE,2002-10-28,22.221
ARE,2002-10-29,22.2039
ARE,2002-10-30,22.2129
ARE,2002-10-31,22.2261
ARE,2002-11-01,22.2573
ARE,2002-11-04,22.328
ARE,2002-11-05,22.4127
ARE,2002-11-06,22.529
ARE,2002-11-07,22.6142
ARE,2002-11-08,22.6923
ARE,2002-11-11,22.7841
ARE,2002-11-12,22.8549
ARE,2002-11-13,22.9179
ARE,2002-11-14,22.9642
ARE,2002-11-15,22.9875
ARE,2002-11-18,23.0075
ARE,2002-11-19,23.0171
ARE,2002-11-20,23.0399
ARE,2002-11-21,23.0481
ARE,2002-11-22,23.0382
ARE,2002-11-25,23.016
ARE,2002-11-26,22.9982
ARE,2002-11-27,22.9755
ARE,2002-11-29,22.9423
ARE,2002-12-02,22.9006
ARE,2002-12-03,22.8582
ARE,2002-12-04,22.8069
ARE,2002-12-05,22.7584
ARE,2002-12-06,22.7197
ARE,2002-12-09,22.6849
ARE,2002-12-10,22.6597
ARE,2002-12-11,22.6438
ARE,2002-12-12,22.6361
ARE,2002-12-13,22.6175
ARE,2002-12-16,22.6175
ARE,2002-12-17,22.6043
ARE,2002-12-18,22.5934
ARE,2002-12-19,22.6021
ARE,2002-12-20,22.6301
ARE,2002-12-23,22.672
ARE,2002-12-24,22.7082
ARE,2002-12-26,22.7493
ARE,2002-12-27,22.7891
ARE,2002-12-30,22.8442
ARE,2002-12-31,22.9017
ARE,2003-01-02,22.9441
ARE,2003-01-03,23.0049
ARE,2003-01-06,23.0614
ARE,2003-01-07,23.1018
ARE,2003-01-08,23.1104
ARE,2003-01-09,23.1213
ARE,2003-01-10,23.1106
ARE,2003-01-13,23.1011
ARE,2003-01-14,23.0977
ARE,2003-01-15,23.0807
ARE,2003-01-16,23.0834
ARE,2003-01-17,23.0855
ARE,2003-01-21,23.0808
ARE,2003-01-22,23.0723
ARE,2003-01-23,23.0431
ARE,2003-01-24,23.0325
ARE,2003-01-27,22.9995
ARE,2003-01-28,22.959
ARE,2003-01-29,22.909
ARE,2003-01-30,22.8563
ARE,2003-01-31,22.8328
ARE,2003-02-03,22.7837
ARE,2003-02-04,22.7346
ARE,2003-02-05,22.7008
ARE,2003-02-06,22.6891
ARE,2003-02-07,22.6672
ARE,2003-02-10,22.663
ARE,2003-02-11,22.6417
ARE,2003-02-12,22.607
ARE,2003-02-13,22.5793
ARE,2003-02-14,22.5565
ARE,2003-02-18,22.5582
ARE,2003-02-19,22.5455
ARE,2003-02-20,22.5443
ARE,2003-02-21,22.559
ARE,2003-02-24,22.5615
ARE,2003-02-25,22.5818
ARE,2003-02-26,22.6051
ARE,2003-02-27,22.6339
ARE,2003-02-28,22.6575
ARE,2003-03-03,22.6691
ARE,2003-03-04,22.6947
ARE,2003-03-05,22.7249
ARE,2003-03-06,22.7534
ARE,2003-03-07,22.7856
ARE,2003-03-10,22.8125
ARE,2003-03-11,22.8472
ARE,2003-03-12,22.8907
ARE,2003-03-13,22.9454
ARE,2003-03-14,22.9875
ARE,2003-03-17,23.0291
ARE,2003-03-18,23.0635
ARE,2003-03-19,23.1112
ARE,2003-03-20,23.1392
ARE,2003-03-21,23.1545
ARE,2003-03-24,23.165
ARE,2003-03-25,23.1858
ARE,2003-03-26,23.2024
ARE,2003-03-27,23.2155
ARE,2003-03-28,23.2374
ARE,2003-03-31,23.2599
ARE,2003-04-01,23.2886
ARE,2003-04-02,23.3244
ARE,2003-04-03,23.359
ARE,2003-04-04,23.3882
ARE,2003-04-07,23.4331
ARE,2003-04-08,23.4589
ARE,2003-04-09,23.4888
ARE,2003-04-10,23.5086
