SYMB,DATE,HORA,VWAP
ACN,2020-10-16,14:50:00,230.3365
ACN,2020-10-16,14:55:00,230.3409
ACN,2020-10-16,15:00:00,230.3464
ACN,2020-10-16,15:05:00,230.35
ACN,2020-10-16,15:10:00,230.3514
ACN,2020-10-16,15:15:00,230.3526
ACN,2020-10-16,15:20:00,230.3539
ACN,2020-10-16,15:25:00,230.3547
ACN,2020-10-16,15:30:00,230.3565
ACN,2020-10-16,15:35:00,230.359
ACN,2020-10-16,15:40:00,230.3621
ACN,2020-10-16,15:45:00,230.3668
ACN,2020-10-16,15:50:00,230.3829
ACN,2020-10-16,15:55:00,230.3932
ACN,2020-10-16,16:00:00,230.3873
ACN,2020-10-16,16:05:00,230.3822
ACN,2020-10-16,16:10:00,230.3821
ACN,2020-10-16,16:15:00,230.382
ACN,2020-10-16,16:20:00,230.3819
ACN,2020-10-19,09:10:00,230.0
ACN,2020-10-19,09:35:00,231.9333
ACN,2020-10-19,09:40:00,232.0969
ACN,2020-10-19,09:45:00,232.215
ACN,2020-10-19,09:50:00,232.2897
ACN,2020-10-19,09:55:00,232.3566
ACN,2020-10-19,10:00:00,232.3828
ACN,2020-10-19,10:05:00,232.4017
ACN,2020-10-19,10:10:00,232.397
ACN,2020-10-19,10:15:00,232.3654
ACN,2020-10-19,10:20:00,232.3585
ACN,2020-10-19,10:25:00,232.3589
ACN,2020-10-19,10:30:00,232.3669
ACN,2020-10-19,10:35:00,232.3835
ACN,2020-10-19,10:40:00,232.3763
ACN,2020-10-19,10:45:00,232.3804
ACN,2020-10-19,10:50:00,232.3438
ACN,2020-10-19,10:55:00,232.2824
ACN,2020-10-19,11:00:00,232.1902
ACN,2020-10-19,11:05:00,232.1356
ACN,2020-10-19,11:10:00,232.1033
ACN,2020-10-19,11:15:00,232.0624
ACN,2020-10-19,11:20:00,232.0126
ACN,2020-10-19,11:25:00,231.9354
ACN,2020-10-19,11:30:00,231.8758
ACN,2020-10-19,11:35:00,231.8323
ACN,2020-10-19,11:40:00,231.8155
ACN,2020-10-19,11:45:00,231.793
ACN,2020-10-19,11:50:00,231.7793
ACN,2020-10-19,11:55:00,231.7514
ACN,2020-10-19,12:00:00,231.7335
ACN,2020-10-19,12:05:00,231.6897
ACN,2020-10-19,12:10:00,231.6521
ACN,2020-10-19,12:15:00,231.6291
ACN,2020-10-19,12:20:00,231.603
ACN,2020-10-19,12:25:00,231.5833
ACN,2020-10-19,12:30:00,231.5673
ACN,2020-10-19,12:35:00,231.54
ACN,2020-10-19,12:40:00,231.5257
ACN,2020-10-19,12:45:00,231.5043
ACN,2020-10-19,12:50:00,231.4912
ACN,2020-10-19,12:55:00,231.4791
ACN,2020-10-19,13:00:00,231.4689
ACN,2020-10-19,13:05:00,231.4521
ACN,2020-10-19,13:10:00,231.4351
ACN,2020-10-19,13:15:00,231.423
ACN,2020-10-19,13:20:00,231.4121
ACN,2020-10-19,13:25:00,231.3858
ACN,2020-10-19,13:30:00,231.3725
ACN,2020-10-19,13:35:00,231.3542
ACN,2020-10-19,13:40:00,231.3397
ACN,2020-10-19,13:45:00,231.3155
ACN,2020-10-19,13:50:00,231.2943
ACN,2020-10-19,13:55:00,231.274
ACN,2020-10-19,14:00:00,231.2438
ACN,2020-10-19,14:05:00,231.1943
ACN,2020-10-19,14:10:00,231.1631
ACN,2020-10-19,14:15:00,231.1343
ACN,2020-10-19,14:20:00,231.0985
ACN,2020-10-19,14:25:00,231.0636
ACN,2020-10-19,14:30:00,231.0468
ACN,2020-10-19,14:35:00,231.0149
ACN,2020-10-19,14:40:00,230.9826
ACN,2020-10-19,14:45:00,230.933
ACN,2020-10-19,14:50:00,230.89
ACN,2020-10-19,14:55:00,230.8451
ACN,2020-10-19,15:00:00,230.7894
ACN,2020-10-19,15:05:00,230.7336
ACN,2020-10-19,15:10:00,230.6622
ACN,2020-10-19,15:15:00,230.6032
ACN,2020-10-19,15:20:00,230.5358
ACN,2020-10-19,15:25:00,230.4612
ACN,2020-10-19,15:30:00,230.3849
ACN,2020-10-19,15:35:00,230.3165
ACN,2020-10-19,15:40:00,230.2455
ACN,2020-10-19,15:45:00,230.1676
ACN,2020-10-19,15:50:00,230.0736
ACN,2020-10-19,15:55:00,229.9106
ACN,2020-10-19,16:00:00,229.6101
ACN,2020-10-19,16:05:00,229.5352
ACN,2020-10-19,16:15:00,229.5325
ACN,2020-10-20,09:35:00,226.9167
ACN,2020-10-20,09:40:00,226.8744
ACN,2020-10-20,09:45:00,226.908
ACN,2020-10-20,09:50:00,226.9405
ACN,2020-10-20,09:55:00,226.9491
ACN,2020-10-20,10:00:00,227.0388
ACN,2020-10-20,10:05:00,227.1497
ACN,2020-10-20,10:10:00,227.1986
ACN,2020-10-20,10:15:00,227.2473
ACN,2020-10-20,10:20:00,227.2671
ACN,2020-10-20,10:25:00,227.2739
ACN,2020-10-20,10:30:00,227.2777
ACN,2020-10-20,10:35:00,227.3243
ACN,2020-10-20,10:40:00,227.3482
ACN,2020-10-20,10:45:00,227.3768
ACN,2020-10-20,10:50:00,227.4054
ACN,2020-10-20,10:55:00,227.4216
ACN,2020-10-20,11:00:00,227.43
ACN,2020-10-20,11:05:00,227.4203
ACN,2020-10-20,11:10:00,227.4185
ACN,2020-10-20,11:15:00,227.4376
ACN,2020-10-20,11:20:00,227.4501
ACN,2020-10-20,11:25:00,227.4647
ACN,2020-10-20,11:30:00,227.4906
ACN,2020-10-20,11:35:00,227.521
ACN,2020-10-20,11:40:00,227.5855
ACN,2020-10-20,11:45:00,227.6237
ACN,2020-10-20,11:50:00,227.6471
ACN,2020-10-20,11:55:00,227.6717
ACN,2020-10-20,12:00:00,227.6983
ACN,2020-10-20,12:05:00,227.7479
ACN,2020-10-20,12:10:00,227.7873
ACN,2020-10-20,12:15:00,227.8078
ACN,2020-10-20,12:20:00,227.8317
ACN,2020-10-20,12:25:00,227.8565
ACN,2020-10-20,12:30:00,227.8727
ACN,2020-10-20,12:35:00,227.9412
ACN,2020-10-20,12:40:00,227.9796
ACN,2020-10-20,12:45:00,228.0141
ACN,2020-10-20,12:50:00,228.0394
ACN,2020-10-20,12:55:00,228.0584
ACN,2020-10-20,13:00:00,228.0852
ACN,2020-10-20,13:05:00,228.1077
ACN,2020-10-20,13:10:00,228.1605
ACN,2020-10-20,13:15:00,228.204
ACN,2020-10-20,13:20:00,228.2714
ACN,2020-10-20,13:25:00,228.319
ACN,2020-10-20,13:30:00,228.4319
ACN,2020-10-20,13:35:00,228.4787
ACN,2020-10-20,13:40:00,228.5221
ACN,2020-10-20,13:45:00,228.6009
ACN,2020-10-20,13:50:00,228.6983
ACN,2020-10-20,13:55:00,228.7729
ACN,2020-10-20,14:00:00,228.8423
ACN,2020-10-20,14:05:00,228.8788
ACN,2020-10-20,14:10:00,228.9487
ACN,2020-10-20,14:15:00,228.9877
ACN,2020-10-20,14:20:00,229.0575
ACN,2020-10-20,14:25:00,229.1024
ACN,2020-10-20,14:30:00,229.2657
ACN,2020-10-20,14:35:00,229.2898
ACN,2020-10-20,14:40:00,229.3125
ACN,2020-10-20,14:45:00,229.3327
ACN,2020-10-20,14:50:00,229.3526
ACN,2020-10-20,14:55:00,229.3623
ACN,2020-10-20,15:00:00,229.379
ACN,2020-10-20,15:05:00,229.4015
ACN,2020-10-20,15:10:00,229.4162
ACN,2020-10-20,15:15:00,229.4155
ACN,2020-10-20,15:20:00,229.4195
ACN,2020-10-20,15:25:00,229.4282
ACN,2020-10-20,15:30:00,229.4415
ACN,2020-10-20,15:35:00,229.4489
ACN,2020-10-20,15:40:00,229.4532
ACN,2020-10-20,15:45:00,229.4824
ACN,2020-10-20,15:50:00,229.5118
ACN,2020-10-20,15:55:00,229.5492
ACN,2020-10-20,16:00:00,229.6514
ACN,2020-10-20,16:05:00,229.66
ACN,2020-10-20,16:15:00,229.6607
ACN,2020-10-20,17:45:00,229.6671
ACN,2020-10-21,09:35:00,229.9283
ACN,2020-10-21,09:40:00,230.0194
ACN,2020-10-21,09:45:00,230.11
ACN,2020-10-21,09:50:00,230.5473
ACN,2020-10-21,09:55:00,230.7468
ACN,2020-10-21,10:00:00,230.901
ACN,2020-10-21,10:05:00,231.0652
ACN,2020-10-21,10:10:00,231.1887
ACN,2020-10-21,10:15:00,231.2476
ACN,2020-10-21,10:20:00,231.3161
ACN,2020-10-21,10:25:00,231.386
ACN,2020-10-21,10:30:00,231.4413
ACN,2020-10-21,10:35:00,231.5718
ACN,2020-10-21,10:40:00,231.6427
ACN,2020-10-21,10:45:00,231.6758
ACN,2020-10-21,10:50:00,231.6911
ACN,2020-10-21,10:55:00,231.7218
ACN,2020-10-21,11:00:00,231.76
ACN,2020-10-21,11:05:00,231.7692
ACN,2020-10-21,11:10:00,231.778
ACN,2020-10-21,11:15:00,231.7726
ACN,2020-10-21,11:20:00,231.748
ACN,2020-10-21,11:25:00,231.7383
ACN,2020-10-21,11:30:00,231.7426
ACN,2020-10-21,11:35:00,231.7603
ACN,2020-10-21,11:40:00,231.7854
ACN,2020-10-21,11:45:00,231.8
ACN,2020-10-21,11:50:00,231.8081
ACN,2020-10-21,11:55:00,231.8148
ACN,2020-10-21,12:00:00,231.8304
ACN,2020-10-21,12:05:00,231.8364
ACN,2020-10-21,12:10:00,231.853
ACN,2020-10-21,12:15:00,231.8684
ACN,2020-10-21,12:20:00,231.8822
ACN,2020-10-21,12:25:00,231.9597
ACN,2020-10-21,12:30:00,231.9916
ACN,2020-10-21,12:35:00,232.0053
ACN,2020-10-21,12:40:00,232.0118
ACN,2020-10-21,12:45:00,232.0174
ACN,2020-10-21,12:50:00,232.0253
ACN,2020-10-21,12:55:00,232.0274
ACN,2020-10-21,13:00:00,232.032
ACN,2020-10-21,13:05:00,232.0383
ACN,2020-10-21,13:10:00,232.0443
ACN,2020-10-21,13:15:00,232.0506
ACN,2020-10-21,13:20:00,232.0601
ACN,2020-10-21,13:25:00,232.0741
ACN,2020-10-21,13:30:00,232.0821
ACN,2020-10-21,13:35:00,232.0904
ACN,2020-10-21,13:40:00,232.0955
ACN,2020-10-21,13:45:00,232.101
ACN,2020-10-21,13:50:00,232.1049
ACN,2020-10-21,13:55:00,232.1179
ACN,2020-10-21,14:00:00,232.1267
ACN,2020-10-21,14:05:00,232.1358
ACN,2020-10-21,14:10:00,232.1453
ACN,2020-10-21,14:15:00,232.1549
ACN,2020-10-21,14:20:00,232.1635
ACN,2020-10-21,14:25:00,232.1766
ACN,2020-10-21,14:30:00,232.2061
ACN,2020-10-21,14:35:00,232.2262
ACN,2020-10-21,14:40:00,232.2477
ACN,2020-10-21,14:45:00,232.2662
ACN,2020-10-21,14:50:00,232.2829
ACN,2020-10-21,14:55:00,232.3002
ACN,2020-10-21,15:00:00,232.3162
ACN,2020-10-21,15:05:00,232.3352
ACN,2020-10-21,15:10:00,232.3501
ACN,2020-10-21,15:15:00,232.3749
ACN,2020-10-21,15:20:00,232.3923
ACN,2020-10-21,15:25:00,232.4083
ACN,2020-10-21,15:30:00,232.4277
ACN,2020-10-21,15:35:00,232.4499
ACN,2020-10-21,15:40:00,232.4742
ACN,2020-10-21,15:45:00,232.5051
ACN,2020-10-21,15:50:00,232.5397
ACN,2020-10-21,15:55:00,232.5781
ACN,2020-10-21,16:00:00,232.6448
ACN,2020-10-21,16:05:00,232.6519
ACN,2020-10-21,16:15:00,232.6522
ACN,2020-10-22,09:35:00,233.605
ACN,2020-10-22,09:40:00,233.3376
ACN,2020-10-22,09:45:00,233.17
ACN,2020-10-22,09:50:00,232.8794
ACN,2020-10-22,09:55:00,232.7368
ACN,2020-10-22,10:00:00,232.653
ACN,2020-10-22,10:05:00,232.5498
ACN,2020-10-22,10:10:00,232.4395
ACN,2020-10-22,10:15:00,232.3384
ACN,2020-10-22,10:20:00,232.093
ACN,2020-10-22,10:25:00,231.9348
ACN,2020-10-22,10:30:00,231.8485
ACN,2020-10-22,10:35:00,231.7817
ACN,2020-10-22,10:40:00,231.6046
ACN,2020-10-22,10:45:00,231.3917
ACN,2020-10-22,10:50:00,231.2743
ACN,2020-10-22,10:55:00,231.1663
ACN,2020-10-22,11:00:00,231.0804
ACN,2020-10-22,11:05:00,231.0249
ACN,2020-10-22,11:10:00,230.9731
ACN,2020-10-22,11:15:00,230.9483
ACN,2020-10-22,11:20:00,230.9264
ACN,2020-10-22,11:25:00,230.9055
ACN,2020-10-22,11:30:00,230.868
ACN,2020-10-22,11:35:00,230.8462
ACN,2020-10-22,11:40:00,230.8184
ACN,2020-10-22,11:45:00,230.7937
ACN,2020-10-22,11:50:00,230.771
ACN,2020-10-22,11:55:00,230.7514
ACN,2020-10-22,12:00:00,230.7281
ACN,2020-10-22,12:05:00,230.698
ACN,2020-10-22,12:10:00,230.6671
ACN,2020-10-22,12:15:00,230.6443
ACN,2020-10-22,12:20:00,230.6264
ACN,2020-10-22,12:25:00,230.6055
ACN,2020-10-22,12:30:00,230.5849
ACN,2020-10-22,12:35:00,230.5599
ACN,2020-10-22,12:40:00,230.5403
ACN,2020-10-22,12:45:00,230.5185
ACN,2020-10-22,12:50:00,230.4936
ACN,2020-10-22,12:55:00,230.4559
ACN,2020-10-22,13:00:00,230.4382
ACN,2020-10-22,13:05:00,230.4208
ACN,2020-10-22,13:10:00,230.3967
ACN,2020-10-22,13:15:00,230.3805
ACN,2020-10-22,13:20:00,230.3718
ACN,2020-10-22,13:25:00,230.3651
ACN,2020-10-22,13:30:00,230.3592
ACN,2020-10-22,13:35:00,230.3527
ACN,2020-10-22,13:40:00,230.3393
ACN,2020-10-22,13:45:00,230.323
ACN,2020-10-22,13:50:00,230.3115
ACN,2020-10-22,13:55:00,230.3003
ACN,2020-10-22,14:00:00,230.2917
ACN,2020-10-22,14:05:00,230.2829
ACN,2020-10-22,14:10:00,230.2696
ACN,2020-10-22,14:15:00,230.2548
ACN,2020-10-22,14:20:00,230.2397
ACN,2020-10-22,14:25:00,230.2297
ACN,2020-10-22,14:30:00,230.2166
ACN,2020-10-22,14:35:00,230.199
ACN,2020-10-22,14:40:00,230.1833
ACN,2020-10-22,14:45:00,230.1668
ACN,2020-10-22,14:50:00,230.148
ACN,2020-10-22,14:55:00,230.128
ACN,2020-10-22,15:00:00,230.0963
ACN,2020-10-22,15:05:00,230.0704
ACN,2020-10-22,15:10:00,230.0314
ACN,2020-10-22,15:15:00,230.0079
ACN,2020-10-22,15:20:00,229.9893
ACN,2020-10-22,15:25:00,229.9679
ACN,2020-10-22,15:30:00,229.9478
ACN,2020-10-22,15:35:00,229.9354
ACN,2020-10-22,15:40:00,229.9192
ACN,2020-10-22,15:45:00,229.8991
ACN,2020-10-22,15:50:00,229.8632
ACN,2020-10-22,15:55:00,229.8058
ACN,2020-10-22,16:00:00,229.6839
ACN,2020-10-22,16:05:00,229.6518
ACN,2020-10-22,16:10:00,229.6502
ACN,2020-10-22,16:55:00,229.6493
ACN,2020-10-23,09:30:00,227.5033
ACN,2020-10-23,09:35:00,227.6661
ACN,2020-10-23,09:40:00,227.6347
ACN,2020-10-23,09:45:00,227.6079
ACN,2020-10-23,09:50:00,227.6119
ACN,2020-10-23,09:55:00,227.6032
ACN,2020-10-23,10:00:00,227.6051
ACN,2020-10-23,10:05:00,227.5723
ACN,2020-10-23,10:10:00,227.5506
ACN,2020-10-23,10:15:00,227.5615
ACN,2020-10-23,10:20:00,227.6169
ACN,2020-10-23,10:25:00,227.7203
ACN,2020-10-23,10:30:00,227.769
ACN,2020-10-23,10:35:00,227.7967
ACN,2020-10-23,10:40:00,227.8006
ACN,2020-10-23,10:45:00,227.7627
ACN,2020-10-23,10:50:00,227.75
ACN,2020-10-23,10:55:00,227.7294
ACN,2020-10-23,11:00:00,227.7251
ACN,2020-10-23,11:05:00,227.7229
ACN,2020-10-23,11:10:00,227.7229
ACN,2020-10-23,11:15:00,227.7259
ACN,2020-10-23,11:20:00,227.7265
ACN,2020-10-23,11:25:00,227.7196
ACN,2020-10-23,11:30:00,227.7175
ACN,2020-10-23,11:35:00,227.716
ACN,2020-10-23,11:40:00,227.7137
ACN,2020-10-23,11:45:00,227.7107
ACN,2020-10-23,11:50:00,227.7059
ACN,2020-10-23,11:55:00,227.7026
ACN,2020-10-23,12:00:00,227.702
ACN,2020-10-23,12:05:00,227.702
ACN,2020-10-23,12:10:00,227.7034
ACN,2020-10-23,12:15:00,227.7031
ACN,2020-10-23,12:20:00,227.6956
ACN,2020-10-23,12:25:00,227.6808
ACN,2020-10-23,12:30:00,227.6773
ACN,2020-10-23,12:35:00,227.6759
ACN,2020-10-23,12:40:00,227.6725
ACN,2020-10-23,12:45:00,227.6716
ACN,2020-10-23,12:50:00,227.6688
ACN,2020-10-23,12:55:00,227.6626
ACN,2020-10-23,13:00:00,227.6558
ACN,2020-10-23,13:05:00,227.6513
ACN,2020-10-23,13:10:00,227.6475
ACN,2020-10-23,13:15:00,227.6445
ACN,2020-10-23,13:20:00,227.6411
ACN,2020-10-23,13:25:00,227.6402
ACN,2020-10-23,13:30:00,227.6407
ACN,2020-10-23,13:35:00,227.6426
ACN,2020-10-23,13:40:00,227.6451
ACN,2020-10-23,13:45:00,227.647
ACN,2020-10-23,13:50:00,227.6494
ACN,2020-10-23,13:55:00,227.6582
ACN,2020-10-23,14:00:00,227.6649
ACN,2020-10-23,14:05:00,227.6728
ACN,2020-10-23,14:10:00,227.6816
ACN,2020-10-23,14:15:00,227.6889
ACN,2020-10-23,14:20:00,227.7003
ACN,2020-10-23,14:25:00,227.7096
ACN,2020-10-23,14:30:00,227.7208
ACN,2020-10-23,14:35:00,227.7259
ACN,2020-10-23,14:40:00,227.7342
ACN,2020-10-23,14:45:00,227.7407
ACN,2020-10-23,14:50:00,227.749
ACN,2020-10-23,14:55:00,227.7573
ACN,2020-10-23,15:00:00,227.778
ACN,2020-10-23,15:05:00,227.7854
ACN,2020-10-23,15:10:00,227.7954
ACN,2020-10-23,15:15:00,227.8259
ACN,2020-10-23,15:20:00,227.8403
ACN,2020-10-23,15:25:00,227.8545
ACN,2020-10-23,15:30:00,227.868
ACN,2020-10-23,15:35:00,227.8857
ACN,2020-10-23,15:40:00,227.905
ACN,2020-10-23,15:45:00,227.9288
ACN,2020-10-23,15:50:00,227.9671
ACN,2020-10-23,15:55:00,228.0126
ACN,2020-10-23,16:00:00,228.1149
ACN,2020-10-23,16:05:00,228.1687
ACN,2020-10-23,16:15:00,228.1695
ACN,2020-10-26,05:05:00,228.18
ACN,2020-10-26,09:30:00,225.6712
ACN,2020-10-26,09:35:00,225.8651
ACN,2020-10-26,09:40:00,225.8163
ACN,2020-10-26,09:45:00,225.6568
ACN,2020-10-26,09:50:00,225.5229
ACN,2020-10-26,09:55:00,225.3754
ACN,2020-10-26,10:00:00,225.3066
ACN,2020-10-26,10:05:00,225.2187
ACN,2020-10-26,10:10:00,225.1607
ACN,2020-10-26,10:15:00,225.0224
ACN,2020-10-26,10:20:00,224.9561
ACN,2020-10-26,10:25:00,224.7953
ACN,2020-10-26,10:30:00,224.5708
ACN,2020-10-26,10:35:00,224.2644
ACN,2020-10-26,10:40:00,224.1296
ACN,2020-10-26,10:45:00,223.9875
ACN,2020-10-26,10:50:00,223.9108
ACN,2020-10-26,10:55:00,223.7604
ACN,2020-10-26,11:00:00,223.5915
ACN,2020-10-26,11:05:00,223.4617
ACN,2020-10-26,11:10:00,223.196
ACN,2020-10-26,11:15:00,223.1401
ACN,2020-10-26,11:20:00,222.9887
ACN,2020-10-26,11:25:00,222.72
ACN,2020-10-26,11:30:00,222.5955
ACN,2020-10-26,11:35:00,222.509
ACN,2020-10-26,11:40:00,222.4489
ACN,2020-10-26,11:45:00,222.3925
ACN,2020-10-26,11:50:00,222.3243
ACN,2020-10-26,11:55:00,222.2291
ACN,2020-10-26,12:00:00,222.1646
ACN,2020-10-26,12:05:00,222.113
ACN,2020-10-26,12:10:00,222.0711
ACN,2020-10-26,12:15:00,222.0425
ACN,2020-10-26,12:20:00,222.007
ACN,2020-10-26,12:25:00,221.944
ACN,2020-10-26,12:30:00,221.9072
ACN,2020-10-26,12:35:00,221.8215
ACN,2020-10-26,12:40:00,221.7708
ACN,2020-10-26,12:45:00,221.7377
ACN,2020-10-26,12:50:00,221.7065
ACN,2020-10-26,12:55:00,221.6581
ACN,2020-10-26,13:00:00,221.6361
ACN,2020-10-26,13:05:00,221.6028
ACN,2020-10-26,13:10:00,221.5783
ACN,2020-10-26,13:15:00,221.5398
ACN,2020-10-26,13:20:00,221.5112
ACN,2020-10-26,13:25:00,221.4863
ACN,2020-10-26,13:30:00,221.4647
ACN,2020-10-26,13:35:00,221.4204
ACN,2020-10-26,13:40:00,221.3778
ACN,2020-10-26,13:45:00,221.3518
ACN,2020-10-26,13:50:00,221.3077
ACN,2020-10-26,13:55:00,221.2719
ACN,2020-10-26,14:00:00,221.2498
ACN,2020-10-26,14:05:00,221.2279
ACN,2020-10-26,14:10:00,221.2024
ACN,2020-10-26,14:15:00,221.1871
ACN,2020-10-26,14:20:00,221.1653
ACN,2020-10-26,14:25:00,221.1499
ACN,2020-10-26,14:30:00,221.1184
ACN,2020-10-26,14:35:00,221.0998
ACN,2020-10-26,14:40:00,221.0825
ACN,2020-10-26,14:45:00,221.0627
ACN,2020-10-26,14:50:00,221.0479
ACN,2020-10-26,14:55:00,221.0094
ACN,2020-10-26,15:00:00,220.9903
ACN,2020-10-26,15:05:00,220.9747
ACN,2020-10-26,15:10:00,220.9509
ACN,2020-10-26,15:15:00,220.9321
ACN,2020-10-26,15:20:00,220.9117
ACN,2020-10-26,15:25:00,220.8893
ACN,2020-10-26,15:30:00,220.8646
ACN,2020-10-26,15:35:00,220.8439
ACN,2020-10-26,15:40:00,220.7948
ACN,2020-10-26,15:45:00,220.7505
ACN,2020-10-26,15:50:00,220.6976
ACN,2020-10-26,15:55:00,220.6189
ACN,2020-10-26,16:00:00,220.48
ACN,2020-10-26,16:05:00,220.4647
ACN,2020-10-26,16:15:00,220.4625
ACN,2020-10-27,09:35:00,221.1829
ACN,2020-10-27,09:40:00,221.4388
ACN,2020-10-27,09:45:00,221.4648
ACN,2020-10-27,09:50:00,221.4966
ACN,2020-10-27,09:55:00,221.5658
ACN,2020-10-27,10:00:00,221.5991
ACN,2020-10-27,10:05:00,221.6223
ACN,2020-10-27,10:10:00,221.6458
ACN,2020-10-27,10:15:00,221.6699
ACN,2020-10-27,10:20:00,221.6684
ACN,2020-10-27,10:25:00,221.6417
ACN,2020-10-27,10:30:00,221.6045
ACN,2020-10-27,10:35:00,221.5736
ACN,2020-10-27,10:40:00,221.5661
ACN,2020-10-27,10:45:00,221.5589
ACN,2020-10-27,10:50:00,221.5589
ACN,2020-10-27,10:55:00,221.5523
ACN,2020-10-27,11:00:00,221.5323
ACN,2020-10-27,11:05:00,221.5174
ACN,2020-10-27,11:10:00,221.5123
ACN,2020-10-27,11:15:00,221.5169
ACN,2020-10-27,11:20:00,221.5111
ACN,2020-10-27,11:25:00,221.5043
ACN,2020-10-27,11:30:00,221.4957
ACN,2020-10-27,11:35:00,221.458
ACN,2020-10-27,11:40:00,221.4324
ACN,2020-10-27,11:45:00,221.4173
ACN,2020-10-27,11:50:00,221.4068
ACN,2020-10-27,11:55:00,221.4009
ACN,2020-10-27,12:00:00,221.4028
ACN,2020-10-27,12:05:00,221.4073
ACN,2020-10-27,12:10:00,221.4101
ACN,2020-10-27,12:15:00,221.411
ACN,2020-10-27,12:20:00,221.4117
ACN,2020-10-27,12:25:00,221.4152
ACN,2020-10-27,12:30:00,221.4169
ACN,2020-10-27,12:35:00,221.414
ACN,2020-10-27,12:40:00,221.4081
ACN,2020-10-27,12:45:00,221.4066
ACN,2020-10-27,12:50:00,221.3973
ACN,2020-10-27,12:55:00,221.3947
ACN,2020-10-27,13:00:00,221.3885
ACN,2020-10-27,13:05:00,221.3858
ACN,2020-10-27,13:10:00,221.3826
ACN,2020-10-27,13:15:00,221.3787
ACN,2020-10-27,13:20:00,221.3763
ACN,2020-10-27,13:25:00,221.3797
ACN,2020-10-27,13:30:00,221.3937
ACN,2020-10-27,13:35:00,221.418
ACN,2020-10-27,13:40:00,221.4552
ACN,2020-10-27,13:45:00,221.4868
ACN,2020-10-27,13:50:00,221.505
ACN,2020-10-27,13:55:00,221.5245
ACN,2020-10-27,14:00:00,221.5357
ACN,2020-10-27,14:05:00,221.5493
ACN,2020-10-27,14:10:00,221.5629
ACN,2020-10-27,14:15:00,221.5833
ACN,2020-10-27,14:20:00,221.599
ACN,2020-10-27,14:25:00,221.616
ACN,2020-10-27,14:30:00,221.629
ACN,2020-10-27,14:35:00,221.6353
ACN,2020-10-27,14:40:00,221.641
ACN,2020-10-27,14:45:00,221.643
ACN,2020-10-27,14:50:00,221.6429
ACN,2020-10-27,14:55:00,221.6414
ACN,2020-10-27,15:00:00,221.6396
ACN,2020-10-27,15:05:00,221.6361
ACN,2020-10-27,15:10:00,221.6313
ACN,2020-10-27,15:15:00,221.6267
ACN,2020-10-27,15:20:00,221.623
ACN,2020-10-27,15:25:00,221.6208
ACN,2020-10-27,15:30:00,221.6199
ACN,2020-10-27,15:35:00,221.6185
ACN,2020-10-27,15:40:00,221.6191
ACN,2020-10-27,15:45:00,221.6171
ACN,2020-10-27,15:50:00,221.5991
ACN,2020-10-27,15:55:00,221.5763
ACN,2020-10-27,16:00:00,221.5126
ACN,2020-10-27,16:05:00,221.4935
ACN,2020-10-27,16:15:00,221.493
ACN,2020-10-27,17:40:00,221.4927
ACN,2020-10-28,09:30:00,217.96
ACN,2020-10-28,09:35:00,216.7513
ACN,2020-10-28,09:40:00,216.7956
ACN,2020-10-28,09:45:00,216.8889
ACN,2020-10-28,09:50:00,216.9432
ACN,2020-10-28,09:55:00,216.8259
ACN,2020-10-28,10:00:00,216.6787
ACN,2020-10-28,10:05:00,216.5257
ACN,2020-10-28,10:10:00,216.4299
ACN,2020-10-28,10:15:00,216.3411
ACN,2020-10-28,10:20:00,216.1329
ACN,2020-10-28,10:25:00,215.8898
ACN,2020-10-28,10:30:00,215.4329
ACN,2020-10-28,10:35:00,215.2759
ACN,2020-10-28,10:40:00,215.1939
ACN,2020-10-28,10:45:00,215.1116
ACN,2020-10-28,10:50:00,215.0309
ACN,2020-10-28,10:55:00,214.9671
ACN,2020-10-28,11:00:00,214.9313
ACN,2020-10-28,11:05:00,214.8856
ACN,2020-10-28,11:10:00,214.8467
ACN,2020-10-28,11:15:00,214.8233
ACN,2020-10-28,11:20:00,214.8023
ACN,2020-10-28,11:25:00,214.7685
ACN,2020-10-28,11:30:00,214.697
ACN,2020-10-28,11:35:00,214.6684
ACN,2020-10-28,11:40:00,214.6444
ACN,2020-10-28,11:45:00,214.6318
ACN,2020-10-28,11:50:00,214.627
ACN,2020-10-28,11:55:00,214.6295
ACN,2020-10-28,12:00:00,214.635
ACN,2020-10-28,12:05:00,214.6338
ACN,2020-10-28,12:10:00,214.6334
ACN,2020-10-28,12:15:00,214.6337
ACN,2020-10-28,12:20:00,214.6368
ACN,2020-10-28,12:25:00,214.643
ACN,2020-10-28,12:30:00,214.6432
ACN,2020-10-28,12:35:00,214.6386
ACN,2020-10-28,12:40:00,214.6238
ACN,2020-10-28,12:45:00,214.6096
ACN,2020-10-28,12:50:00,214.5956
ACN,2020-10-28,12:55:00,214.5874
ACN,2020-10-28,13:00:00,214.5815
ACN,2020-10-28,13:05:00,214.5731
ACN,2020-10-28,13:10:00,214.5569
ACN,2020-10-28,13:15:00,214.5367
ACN,2020-10-28,13:20:00,214.5086
ACN,2020-10-28,13:25:00,214.4946
ACN,2020-10-28,13:30:00,214.4905
ACN,2020-10-28,13:35:00,214.4892
ACN,2020-10-28,13:40:00,214.4918
ACN,2020-10-28,13:45:00,214.4935
ACN,2020-10-28,13:50:00,214.4994
