SYMB,DATE,EMA
APD,2002-03-13,31.5939
APD,2002-03-14,31.7134
APD,2002-03-15,31.8724
APD,2002-03-18,32.0346
APD,2002-03-19,32.2302
APD,2002-03-20,32.3859
APD,2002-03-21,32.4496
APD,2002-03-22,32.4711
APD,2002-03-25,32.4171
APD,2002-03-26,32.4295
APD,2002-03-27,32.5282
APD,2002-03-28,32.6034
APD,2002-04-01,32.6167
APD,2002-04-02,32.6061
APD,2002-04-03,32.5479
APD,2002-04-04,32.4486
APD,2002-04-05,32.425
APD,2002-04-08,32.4087
APD,2002-04-09,32.4277
APD,2002-04-10,32.4725
APD,2002-04-11,32.4983
APD,2002-04-12,32.5106
APD,2002-04-15,32.4719
APD,2002-04-16,32.5193
APD,2002-04-17,32.5247
APD,2002-04-18,32.5068
APD,2002-04-19,32.4949
APD,2002-04-22,32.4179
APD,2002-04-23,32.1896
APD,2002-04-24,32.0728
APD,2002-04-25,31.9604
APD,2002-04-26,31.8654
APD,2002-04-29,31.7334
APD,2002-04-30,31.6631
APD,2002-05-01,31.6523
APD,2002-05-02,31.7519
APD,2002-05-03,31.8433
APD,2002-05-06,31.8848
APD,2002-05-07,31.9623
APD,2002-05-08,32.0723
APD,2002-05-09,32.2081
APD,2002-05-10,32.2751
APD,2002-05-13,32.3375
APD,2002-05-14,32.4665
APD,2002-05-15,32.5807
APD,2002-05-16,32.6576
APD,2002-05-17,32.7168
APD,2002-05-20,32.7236
APD,2002-05-21,32.7231
APD,2002-05-22,32.733
APD,2002-05-23,32.7623
APD,2002-05-24,32.7451
APD,2002-05-28,32.6835
APD,2002-05-29,32.621
APD,2002-05-30,32.5485
APD,2002-05-31,32.5296
APD,2002-06-03,32.4419
APD,2002-06-04,32.3336
APD,2002-06-05,32.2799
APD,2002-06-06,32.1741
APD,2002-06-07,32.1018
APD,2002-06-10,32.0849
APD,2002-06-11,31.9934
APD,2002-06-12,31.9217
APD,2002-06-13,31.7984
APD,2002-06-14,31.6495
APD,2002-06-17,31.581
APD,2002-06-18,31.5228
APD,2002-06-19,31.4597
APD,2002-06-20,31.4363
APD,2002-06-21,31.4214
APD,2002-06-24,31.4256
APD,2002-06-25,31.443
APD,2002-06-26,31.4802
APD,2002-06-27,31.5514
APD,2002-06-28,31.6602
APD,2002-07-01,31.7673
APD,2002-07-02,31.7636
APD,2002-07-03,31.7541
APD,2002-07-05,31.8979
APD,2002-07-08,31.9897
APD,2002-07-09,31.9951
APD,2002-07-10,31.8729
APD,2002-07-11,31.7209
APD,2002-07-12,31.6217
APD,2002-07-15,31.4598
APD,2002-07-16,31.2213
APD,2002-07-17,31.0475
APD,2002-07-18,30.8409
APD,2002-07-19,30.5306
APD,2002-07-22,30.1845
APD,2002-07-23,29.8269
APD,2002-07-24,29.6884
APD,2002-07-25,29.6465
APD,2002-07-26,29.5585
APD,2002-07-29,29.5776
APD,2002-07-30,29.4968
APD,2002-07-31,29.4176
APD,2002-08-01,29.3496
APD,2002-08-02,29.1455
APD,2002-08-05,28.8998
APD,2002-08-06,28.7991
APD,2002-08-07,28.7949
APD,2002-08-08,28.8615
APD,2002-08-09,28.9285
APD,2002-08-12,28.9465
APD,2002-08-13,28.9567
APD,2002-08-14,29.0233
APD,2002-08-15,29.0668
APD,2002-08-16,29.0859
APD,2002-08-19,29.2031
APD,2002-08-20,29.2585
APD,2002-08-21,29.334
APD,2002-08-22,29.4806
APD,2002-08-23,29.5682
APD,2002-08-26,29.7074
APD,2002-08-27,29.8505
APD,2002-08-28,29.8788
APD,2002-08-29,29.9045
APD,2002-08-30,29.9505
APD,2002-09-03,29.8552
APD,2002-09-04,29.8627
APD,2002-09-05,29.7412
APD,2002-09-06,29.7084
APD,2002-09-09,29.6725
APD,2002-09-10,29.6962
APD,2002-09-11,29.746
APD,2002-09-12,29.7201
APD,2002-09-13,29.693
APD,2002-09-16,29.6469
APD,2002-09-17,29.57
APD,2002-09-18,29.4992
APD,2002-09-19,29.3229
APD,2002-09-20,29.1818
APD,2002-09-23,29.0005
APD,2002-09-24,28.7403
APD,2002-09-25,28.5628
APD,2002-09-26,28.5009
APD,2002-09-27,28.4036
APD,2002-09-30,28.3032
APD,2002-10-01,28.3592
APD,2002-10-02,28.2438
APD,2002-10-03,28.1083
APD,2002-10-04,27.9746
APD,2002-10-07,27.8599
APD,2002-10-08,27.8571
APD,2002-10-09,27.7206
APD,2002-10-10,27.7708
APD,2002-10-11,27.8825
APD,2002-10-14,27.9694
APD,2002-10-15,28.1465
APD,2002-10-16,28.1927
APD,2002-10-17,28.338
APD,2002-10-18,28.4186
APD,2002-10-21,28.5759
APD,2002-10-22,28.6135
APD,2002-10-23,28.6102
APD,2002-10-24,28.4634
APD,2002-10-25,28.472
APD,2002-10-28,28.4314
APD,2002-10-29,28.3773
APD,2002-10-30,28.3481
APD,2002-10-31,28.3888
APD,2002-11-01,28.4485
APD,2002-11-04,28.4622
APD,2002-11-05,28.4684
APD,2002-11-06,28.5496
APD,2002-11-07,28.54
APD,2002-11-08,28.4595
APD,2002-11-11,28.306
APD,2002-11-12,28.1572
APD,2002-11-13,28.0368
APD,2002-11-14,27.9936
APD,2002-11-15,27.975
APD,2002-11-18,27.9395
APD,2002-11-19,27.9168
APD,2002-11-20,27.9489
APD,2002-11-21,28.0058
APD,2002-11-22,27.9581
APD,2002-11-25,27.9144
APD,2002-11-26,27.8202
APD,2002-11-27,27.8417
APD,2002-11-29,27.9318
APD,2002-12-02,28.0145
APD,2002-12-03,28.0466
APD,2002-12-04,28.1147
APD,2002-12-05,28.1342
APD,2002-12-06,28.1859
APD,2002-12-09,28.2159
APD,2002-12-10,28.2654
APD,2002-12-11,28.3356
APD,2002-12-12,28.3408
APD,2002-12-13,28.3102
APD,2002-12-16,28.3817
APD,2002-12-17,28.3863
APD,2002-12-18,28.3135
APD,2002-12-19,28.2458
APD,2002-12-20,28.2702
APD,2002-12-23,28.2692
APD,2002-12-24,28.251
APD,2002-12-26,28.2445
APD,2002-12-27,28.1865
APD,2002-12-30,28.1613
APD,2002-12-31,28.1428
APD,2003-01-02,28.1137
APD,2003-01-03,28.0836
APD,2003-01-06,28.1498
APD,2003-01-07,28.201
APD,2003-01-08,28.165
APD,2003-01-09,28.2123
APD,2003-01-10,28.232
APD,2003-01-13,28.2722
APD,2003-01-14,28.3136
APD,2003-01-15,28.2969
APD,2003-01-16,28.3185
APD,2003-01-17,28.3037
APD,2003-01-21,28.235
APD,2003-01-22,28.1316
APD,2003-01-23,28.073
APD,2003-01-24,27.9552
APD,2003-01-27,27.7832
APD,2003-01-28,27.6524
APD,2003-01-29,27.5342
APD,2003-01-30,27.4359
APD,2003-01-31,27.4055
APD,2003-02-03,27.3768
APD,2003-02-04,27.3272
APD,2003-02-05,27.2997
APD,2003-02-06,27.2692
APD,2003-02-07,27.2211
APD,2003-02-10,27.1807
APD,2003-02-11,27.1117
APD,2003-02-12,27.0268
APD,2003-02-13,26.9563
APD,2003-02-14,26.9056
APD,2003-02-18,26.8235
APD,2003-02-19,26.697
APD,2003-02-20,26.5532
APD,2003-02-21,26.4437
APD,2003-02-24,26.3091
APD,2003-02-25,26.1954
APD,2003-02-26,26.0707
APD,2003-02-27,25.989
APD,2003-02-28,25.9289
APD,2003-03-03,25.8838
APD,2003-03-04,25.795
APD,2003-03-05,25.7272
APD,2003-03-06,25.6377
APD,2003-03-07,25.5954
APD,2003-03-10,25.5298
APD,2003-03-11,25.4398
APD,2003-03-12,25.3528
APD,2003-03-13,25.3938
APD,2003-03-14,25.4364
APD,2003-03-17,25.5965
APD,2003-03-18,25.7862
APD,2003-03-19,25.9572
APD,2003-03-20,26.1144
APD,2003-03-21,26.3046
APD,2003-03-24,26.3832
APD,2003-03-25,26.4855
APD,2003-03-26,26.5774
APD,2003-03-27,26.64
APD,2003-03-28,26.7104
APD,2003-03-31,26.7609
APD,2003-04-01,26.8467
APD,2003-04-02,26.9963
APD,2003-04-03,27.0772
APD,2003-04-04,27.1704
APD,2003-04-07,27.251
APD,2003-04-08,27.2688
APD,2003-04-09,27.2386
APD,2003-04-10,27.2269
APD,2003-04-11,27.1925
APD,2003-04-14,27.214
APD,2003-04-15,27.2823
APD,2003-04-16,27.2903
APD,2003-04-17,27.3419
APD,2003-04-21,27.3761
APD,2003-04-22,27.459
APD,2003-04-23,27.5491
APD,2003-04-24,27.6061
APD,2003-04-25,27.5607
APD,2003-04-28,27.5791
APD,2003-04-29,27.6201
APD,2003-04-30,27.6867
APD,2003-05-01,27.7269
APD,2003-05-02,27.7851
APD,2003-05-05,27.8379
APD,2003-05-06,27.8912
APD,2003-05-07,27.9069
APD,2003-05-08,27.8992
