SYMB,DATE,EMA
AMD,2001-11-21,12.4798
AMD,2001-11-23,12.5636
AMD,2001-11-26,12.7147
AMD,2001-11-27,12.8181
AMD,2001-11-28,12.8554
AMD,2001-11-29,12.9196
AMD,2001-11-30,12.9806
AMD,2001-12-03,13.0825
AMD,2001-12-04,13.2556
AMD,2001-12-05,13.5398
AMD,2001-12-06,13.7979
AMD,2001-12-07,14.1838
AMD,2001-12-10,14.4997
AMD,2001-12-11,14.8197
AMD,2001-12-12,15.1521
AMD,2001-12-13,15.25
AMD,2001-12-14,15.4614
AMD,2001-12-17,15.6841
AMD,2001-12-18,15.8647
AMD,2001-12-19,15.969
AMD,2001-12-20,15.9386
AMD,2001-12-21,15.9321
AMD,2001-12-24,15.8967
AMD,2001-12-26,15.8703
AMD,2001-12-27,15.8941
AMD,2001-12-28,15.9404
AMD,2001-12-31,15.9327
AMD,2002-01-02,15.9763
AMD,2002-01-03,16.0157
AMD,2002-01-04,16.3951
AMD,2002-01-07,16.7365
AMD,2002-01-08,17.0378
AMD,2002-01-09,17.2333
AMD,2002-01-10,17.3672
AMD,2002-01-11,17.537
AMD,2002-01-14,17.7345
AMD,2002-01-15,17.8693
AMD,2002-01-16,17.8722
AMD,2002-01-17,17.8158
AMD,2002-01-18,17.72
AMD,2002-01-22,17.5838
AMD,2002-01-23,17.4996
AMD,2002-01-24,17.3692
AMD,2002-01-25,17.2674
AMD,2002-01-28,17.181
AMD,2002-01-29,17.058
AMD,2002-01-30,16.9344
AMD,2002-01-31,16.8502
AMD,2002-02-01,16.7501
AMD,2002-02-04,16.5882
AMD,2002-02-05,16.397
AMD,2002-02-06,16.1734
AMD,2002-02-07,15.9179
AMD,2002-02-08,15.8543
AMD,2002-02-11,15.7729
AMD,2002-02-12,15.7107
AMD,2002-02-13,15.6907
AMD,2002-02-14,15.6106
AMD,2002-02-15,15.5067
AMD,2002-02-19,15.3404
AMD,2002-02-20,15.2813
AMD,2002-02-21,15.0774
AMD,2002-02-22,14.8652
AMD,2002-02-25,14.7419
AMD,2002-02-26,14.6426
AMD,2002-02-27,14.5833
AMD,2002-02-28,14.4802
AMD,2002-03-01,14.544
AMD,2002-03-04,14.6103
AMD,2002-03-05,14.7178
AMD,2002-03-06,14.7885
AMD,2002-03-07,14.8382
AMD,2002-03-08,14.9688
AMD,2002-03-11,15.0909
AMD,2002-03-12,15.1536
AMD,2002-03-13,15.0723
AMD,2002-03-14,15.0035
AMD,2002-03-15,14.9651
AMD,2002-03-18,14.9513
AMD,2002-03-19,14.9359
AMD,2002-03-20,14.863
AMD,2002-03-21,14.8275
AMD,2002-03-22,14.821
AMD,2002-03-25,14.7552
AMD,2002-03-26,14.7176
AMD,2002-03-27,14.6626
AMD,2002-03-28,14.6671
AMD,2002-04-01,14.675
AMD,2002-04-02,14.6269
AMD,2002-04-03,14.5481
AMD,2002-04-04,14.4731
AMD,2002-04-05,14.3804
AMD,2002-04-08,14.3204
AMD,2002-04-09,14.2289
AMD,2002-04-10,14.1595
AMD,2002-04-11,14.071
AMD,2002-04-12,13.9833
AMD,2002-04-15,13.9372
AMD,2002-04-16,13.9765
AMD,2002-04-17,14.0569
AMD,2002-04-18,13.9181
AMD,2002-04-19,13.7507
AMD,2002-04-22,13.5344
AMD,2002-04-23,13.3731
AMD,2002-04-24,13.2128
AMD,2002-04-25,13.0354
AMD,2002-04-26,12.8606
AMD,2002-04-29,12.6834
AMD,2002-04-30,12.5402
AMD,2002-05-01,12.443
AMD,2002-05-02,12.338
AMD,2002-05-03,12.2153
AMD,2002-05-06,12.0624
AMD,2002-05-07,11.927
AMD,2002-05-08,11.8872
AMD,2002-05-09,11.8418
AMD,2002-05-10,11.7654
