SYMB,DATE,EMA
ATVI,2002-09-16,3.1065
ATVI,2002-09-17,3.0923
ATVI,2002-09-18,3.0865
ATVI,2002-09-19,3.0679
ATVI,2002-09-20,3.0452
ATVI,2002-09-23,3.0192
ATVI,2002-09-24,3.0039
ATVI,2002-09-25,2.9952
ATVI,2002-09-26,2.987
ATVI,2002-09-27,2.9702
ATVI,2002-09-30,2.9426
ATVI,2002-10-01,2.8982
ATVI,2002-10-02,2.8625
ATVI,2002-10-03,2.8072
ATVI,2002-10-04,2.7512
ATVI,2002-10-07,2.7063
ATVI,2002-10-08,2.6629
ATVI,2002-10-09,2.6046
ATVI,2002-10-10,2.5737
ATVI,2002-10-11,2.5608
ATVI,2002-10-14,2.5419
ATVI,2002-10-15,2.5345
ATVI,2002-10-16,2.5183
ATVI,2002-10-17,2.5141
ATVI,2002-10-18,2.5112
ATVI,2002-10-21,2.5256
ATVI,2002-10-22,2.4974
ATVI,2002-10-23,2.4766
ATVI,2002-10-24,2.4507
ATVI,2002-10-25,2.4211
ATVI,2002-10-28,2.385
ATVI,2002-10-29,2.3521
ATVI,2002-10-30,2.3449
ATVI,2002-10-31,2.3403
ATVI,2002-11-01,2.3426
ATVI,2002-11-04,2.3518
ATVI,2002-11-05,2.3579
ATVI,2002-11-06,2.3751
ATVI,2002-11-07,2.3795
ATVI,2002-11-08,2.3733
ATVI,2002-11-11,2.3556
ATVI,2002-11-12,2.3444
ATVI,2002-11-13,2.3349
ATVI,2002-11-14,2.3281
ATVI,2002-11-15,2.3134
ATVI,2002-11-18,2.2977
ATVI,2002-11-19,2.2791
ATVI,2002-11-20,2.2647
ATVI,2002-11-21,2.2629
ATVI,2002-11-22,2.2704
ATVI,2002-11-25,2.2802
ATVI,2002-11-26,2.2806
ATVI,2002-11-27,2.2906
ATVI,2002-11-29,2.3029
ATVI,2002-12-02,2.3118
ATVI,2002-12-03,2.3146
ATVI,2002-12-04,2.3112
ATVI,2002-12-05,2.3034
ATVI,2002-12-06,2.2902
ATVI,2002-12-09,2.2654
ATVI,2002-12-10,2.2313
ATVI,2002-12-11,2.1924
ATVI,2002-12-12,2.1631
ATVI,2002-12-13,2.1219
ATVI,2002-12-16,2.0868
ATVI,2002-12-17,2.0559
ATVI,2002-12-18,1.9957
ATVI,2002-12-19,1.9471
ATVI,2002-12-20,1.9054
ATVI,2002-12-23,1.8719
ATVI,2002-12-24,1.8411
ATVI,2002-12-26,1.8126
ATVI,2002-12-27,1.7895
ATVI,2002-12-30,1.7715
ATVI,2002-12-31,1.7585
ATVI,2003-01-02,1.7566
ATVI,2003-01-03,1.7482
ATVI,2003-01-06,1.7398
ATVI,2003-01-07,1.7306
ATVI,2003-01-08,1.7167
ATVI,2003-01-09,1.709
ATVI,2003-01-10,1.7069
ATVI,2003-01-13,1.7071
ATVI,2003-01-14,1.7068
ATVI,2003-01-15,1.706
ATVI,2003-01-16,1.6978
ATVI,2003-01-17,1.6865
ATVI,2003-01-21,1.6792
ATVI,2003-01-22,1.6688
ATVI,2003-01-23,1.6572
ATVI,2003-01-24,1.6453
ATVI,2003-01-27,1.6358
ATVI,2003-01-28,1.6298
ATVI,2003-01-29,1.6293
ATVI,2003-01-30,1.6274
ATVI,2003-01-31,1.6277
ATVI,2003-02-03,1.629
ATVI,2003-02-04,1.629
ATVI,2003-02-05,1.6265
ATVI,2003-02-06,1.6245
ATVI,2003-02-07,1.6223
ATVI,2003-02-10,1.6204
ATVI,2003-02-11,1.6182
ATVI,2003-02-12,1.6132
ATVI,2003-02-13,1.6078
ATVI,2003-02-14,1.6095
ATVI,2003-02-18,1.6163
ATVI,2003-02-19,1.6224
ATVI,2003-02-20,1.6243
ATVI,2003-02-21,1.6298
ATVI,2003-02-24,1.6298
ATVI,2003-02-25,1.6298
ATVI,2003-02-26,1.6276
ATVI,2003-02-27,1.6282
ATVI,2003-02-28,1.6321
ATVI,2003-03-03,1.6335
ATVI,2003-03-04,1.6339
ATVI,2003-03-05,1.6328
ATVI,2003-03-06,1.6356
ATVI,2003-03-07,1.6395
ATVI,2003-03-10,1.6404
ATVI,2003-03-11,1.6414
ATVI,2003-03-12,1.6428
