SYMB,DATE,EMA
MMM,2002-06-10,39.507
MMM,2002-06-11,39.502
MMM,2002-06-12,39.5603
MMM,2002-06-13,39.5591
MMM,2002-06-14,39.5671
MMM,2002-06-17,39.6042
MMM,2002-06-18,39.6797
MMM,2002-06-19,39.7271
MMM,2002-06-20,39.74
MMM,2002-06-21,39.6679
MMM,2002-06-24,39.6056
MMM,2002-06-25,39.5043
MMM,2002-06-26,39.4067
MMM,2002-06-27,39.4022
MMM,2002-06-28,39.3323
MMM,2002-07-01,39.4008
MMM,2002-07-02,39.4148
MMM,2002-07-03,39.4365
MMM,2002-07-05,39.5699
MMM,2002-07-08,39.6697
MMM,2002-07-09,39.724
MMM,2002-07-10,39.6534
MMM,2002-07-11,39.5116
MMM,2002-07-12,39.3684
MMM,2002-07-15,39.1789
MMM,2002-07-16,38.9177
MMM,2002-07-17,38.7293
MMM,2002-07-18,38.5348
MMM,2002-07-19,38.1253
MMM,2002-07-22,37.7579
MMM,2002-07-23,37.5092
MMM,2002-07-24,37.5208
MMM,2002-07-25,37.5402
MMM,2002-07-26,37.5848
MMM,2002-07-29,37.7987
MMM,2002-07-30,37.9564
MMM,2002-07-31,38.108
MMM,2002-08-01,38.1344
MMM,2002-08-02,38.0924
MMM,2002-08-05,37.9586
MMM,2002-08-06,37.9752
MMM,2002-08-07,38.0652
MMM,2002-08-08,38.2184
MMM,2002-08-09,38.357
MMM,2002-08-12,38.4645
MMM,2002-08-13,38.5138
MMM,2002-08-14,38.6333
MMM,2002-08-15,38.7504
MMM,2002-08-16,38.8503
MMM,2002-08-19,39.0216
MMM,2002-08-20,39.1646
MMM,2002-08-21,39.3095
MMM,2002-08-22,39.3925
MMM,2002-08-23,39.4405
MMM,2002-08-26,39.514
MMM,2002-08-27,39.5685
MMM,2002-08-28,39.5607
MMM,2002-08-29,39.5445
MMM,2002-08-30,39.5389
MMM,2002-09-03,39.3835
MMM,2002-09-04,39.2639
MMM,2002-09-05,39.1557
MMM,2002-09-06,39.1149
MMM,2002-09-09,39.1232
MMM,2002-09-10,39.1637
MMM,2002-09-11,39.1613
MMM,2002-09-12,39.111
MMM,2002-09-13,38.9903
MMM,2002-09-16,38.86
MMM,2002-09-17,38.6699
MMM,2002-09-18,38.5491
MMM,2002-09-19,38.4036
MMM,2002-09-20,38.3413
MMM,2002-09-23,38.2246
MMM,2002-09-24,37.9868
MMM,2002-09-25,37.7776
MMM,2002-09-26,37.6635
MMM,2002-09-27,37.464
MMM,2002-09-30,37.2053
MMM,2002-10-01,37.1608
MMM,2002-10-02,37.0663
MMM,2002-10-03,36.9959
MMM,2002-10-04,36.9172
MMM,2002-10-07,36.7376
MMM,2002-10-08,36.6624
MMM,2002-10-09,36.5493
MMM,2002-10-10,36.5762
MMM,2002-10-11,36.721
MMM,2002-10-14,36.864
MMM,2002-10-15,37.1227
MMM,2002-10-16,37.2967
MMM,2002-10-17,37.5082
MMM,2002-10-18,37.7056
MMM,2002-10-21,37.9955
MMM,2002-10-22,38.2517
MMM,2002-10-23,38.5016
MMM,2002-10-24,38.6165
MMM,2002-10-25,38.7805
MMM,2002-10-28,38.8597
MMM,2002-10-29,38.9434
MMM,2002-10-30,39.0643
MMM,2002-10-31,39.1616
MMM,2002-11-01,39.2858
MMM,2002-11-04,39.4041
MMM,2002-11-05,39.5262
MMM,2002-11-06,39.6879
MMM,2002-11-07,39.7769
MMM,2002-11-08,39.8485
MMM,2002-11-11,39.8561
MMM,2002-11-12,39.9051
MMM,2002-11-13,39.9765
MMM,2002-11-14,40.0802
MMM,2002-11-15,40.159
MMM,2002-11-18,40.1701
MMM,2002-11-19,40.1952
MMM,2002-11-20,40.2576
MMM,2002-11-21,40.3836
MMM,2002-11-22,40.4583
MMM,2002-11-25,40.4957
MMM,2002-11-26,40.4297
MMM,2002-11-27,40.497
MMM,2002-11-29,40.567
MMM,2002-12-02,40.5849
MMM,2002-12-03,40.5951
MMM,2002-12-04,40.5983
MMM,2002-12-05,40.5377
MMM,2002-12-06,40.4889
MMM,2002-12-09,40.3843
MMM,2002-12-10,40.3198
MMM,2002-12-11,40.2495
MMM,2002-12-12,40.1556
MMM,2002-12-13,40.0132
MMM,2002-12-16,39.9418
MMM,2002-12-17,39.8107
MMM,2002-12-18,39.6727
MMM,2002-12-19,39.531
MMM,2002-12-20,39.5176
MMM,2002-12-23,39.4904
MMM,2002-12-24,39.4597
MMM,2002-12-26,39.4259
MMM,2002-12-27,39.3379
MMM,2002-12-30,39.3097
MMM,2002-12-31,39.2932
MMM,2003-01-02,39.3841
MMM,2003-01-03,39.4512
MMM,2003-01-06,39.5391
MMM,2003-01-07,39.6157
MMM,2003-01-08,39.6426
MMM,2003-01-09,39.7274
MMM,2003-01-10,39.7709
MMM,2003-01-13,39.8072
MMM,2003-01-14,39.8848
MMM,2003-01-15,39.9254
MMM,2003-01-16,39.9531
MMM,2003-01-17,39.966
MMM,2003-01-21,39.9565
MMM,2003-01-22,40.0054
MMM,2003-01-23,40.095
MMM,2003-01-24,40.0974
MMM,2003-01-27,40.0603
MMM,2003-01-28,40.0479
MMM,2003-01-29,40.0367
MMM,2003-01-30,39.9691
MMM,2003-01-31,39.9291
MMM,2003-02-03,39.905
MMM,2003-02-04,39.8258
MMM,2003-02-05,39.7541
MMM,2003-02-06,39.6862
MMM,2003-02-07,39.6097
MMM,2003-02-10,39.5767
MMM,2003-02-11,39.5288
MMM,2003-02-12,39.4612
MMM,2003-02-13,39.4031
MMM,2003-02-14,39.4321
MMM,2003-02-18,39.5037
MMM,2003-02-19,39.5673
MMM,2003-02-20,39.5944
MMM,2003-02-21,39.6798
