SYMB,DATE,EMA
ALK,2003-04-22,3.7001
ALK,2003-04-23,3.7187
ALK,2003-04-24,3.7424
ALK,2003-04-25,3.7527
ALK,2003-04-28,3.7755
ALK,2003-04-29,3.7936
ALK,2003-04-30,3.8142
ALK,2003-05-01,3.8303
ALK,2003-05-02,3.889
ALK,2003-05-05,3.9416
ALK,2003-05-06,3.9895
ALK,2003-05-07,4.0176
ALK,2003-05-08,4.0433
ALK,2003-05-09,4.0714
ALK,2003-05-12,4.1018
ALK,2003-05-13,4.132
ALK,2003-05-14,4.1476
ALK,2003-05-15,4.1617
ALK,2003-05-16,4.1653
ALK,2003-05-19,4.1574
ALK,2003-05-20,4.1459
ALK,2003-05-21,4.1259
ALK,2003-05-22,4.1198
ALK,2003-05-23,4.1177
ALK,2003-05-27,4.1368
ALK,2003-05-28,4.1398
ALK,2003-05-29,4.1409
ALK,2003-05-30,4.1538
ALK,2003-06-02,4.1799
ALK,2003-06-03,4.1888
ALK,2003-06-04,4.2119
ALK,2003-06-05,4.237
ALK,2003-06-06,4.2653
ALK,2003-06-09,4.2787
ALK,2003-06-10,4.2973
ALK,2003-06-11,4.3151
ALK,2003-06-12,4.3356
ALK,2003-06-13,4.347
ALK,2003-06-16,4.3732
ALK,2003-06-17,4.4022
ALK,2003-06-18,4.4381
ALK,2003-06-19,4.4531
ALK,2003-06-20,4.4745
ALK,2003-06-23,4.4828
ALK,2003-06-24,4.4898
ALK,2003-06-25,4.5007
ALK,2003-06-26,4.5298
ALK,2003-06-27,4.5529
ALK,2003-06-30,4.5788
ALK,2003-07-01,4.6062
ALK,2003-07-02,4.6384
ALK,2003-07-03,4.6578
ALK,2003-07-07,4.6936
ALK,2003-07-08,4.717
ALK,2003-07-09,4.7559
ALK,2003-07-10,4.7637
ALK,2003-07-11,4.775
ALK,2003-07-14,4.8033
ALK,2003-07-15,4.8269
ALK,2003-07-16,4.8565
ALK,2003-07-17,4.8697
ALK,2003-07-18,4.8864
ALK,2003-07-21,4.9085
ALK,2003-07-22,4.9586
ALK,2003-07-23,4.9991
ALK,2003-07-24,5.0375
ALK,2003-07-25,5.0738
ALK,2003-07-28,5.1224
ALK,2003-07-29,5.1544
ALK,2003-07-30,5.1781
ALK,2003-07-31,5.2088
ALK,2003-08-01,5.2202
ALK,2003-08-04,5.2172
ALK,2003-08-05,5.2004
ALK,2003-08-06,5.1798
ALK,2003-08-07,5.1656
ALK,2003-08-08,5.1779
ALK,2003-08-11,5.2027
ALK,2003-08-12,5.2294
ALK,2003-08-13,5.2491
ALK,2003-08-14,5.2761
ALK,2003-08-15,5.3023
ALK,2003-08-18,5.3377
ALK,2003-08-19,5.375
ALK,2003-08-20,5.4114
ALK,2003-08-21,5.4521
ALK,2003-08-22,5.4881
ALK,2003-08-25,5.5395
ALK,2003-08-26,5.5823
ALK,2003-08-27,5.6247
ALK,2003-08-28,5.6682
ALK,2003-08-29,5.7194
ALK,2003-09-02,5.7768
ALK,2003-09-03,5.8468
ALK,2003-09-04,5.9113
ALK,2003-09-05,5.9749
ALK,2003-09-08,6.035
ALK,2003-09-09,6.073
ALK,2003-09-10,6.1002
ALK,2003-09-11,6.125
ALK,2003-09-12,6.1566
ALK,2003-09-15,6.1904
ALK,2003-09-16,6.2171
ALK,2003-09-17,6.2385
ALK,2003-09-18,6.2674
ALK,2003-09-19,6.2939
ALK,2003-09-22,6.3139
ALK,2003-09-23,6.3381
ALK,2003-09-24,6.3535
ALK,2003-09-25,6.3524
ALK,2003-09-26,6.3395
ALK,2003-09-29,6.3389
ALK,2003-09-30,6.3311
ALK,2003-10-01,6.3442
ALK,2003-10-02,6.3556
ALK,2003-10-03,6.3869
ALK,2003-10-06,6.4266
ALK,2003-10-07,6.4666
ALK,2003-10-08,6.5047
ALK,2003-10-09,6.5621
ALK,2003-10-10,6.5962
ALK,2003-10-13,6.6464
ALK,2003-10-14,6.6828
ALK,2003-10-15,6.7101
ALK,2003-10-16,6.7327
ALK,2003-10-17,6.7358
ALK,2003-10-20,6.7562
ALK,2003-10-21,6.7747
ALK,2003-10-22,6.7453
ALK,2003-10-23,6.6951
ALK,2003-10-24,6.6412
ALK,2003-10-27,6.6149
ALK,2003-10-28,6.6074
ALK,2003-10-29,6.6068
ALK,2003-10-30,6.6071
ALK,2003-10-31,6.5946
ALK,2003-11-03,6.5781
ALK,2003-11-04,6.5545
ALK,2003-11-05,6.5335
ALK,2003-11-06,6.5235
ALK,2003-11-07,6.5114
ALK,2003-11-10,6.4884
ALK,2003-11-11,6.464
ALK,2003-11-12,6.4501
ALK,2003-11-13,6.4313
ALK,2003-11-14,6.4087
ALK,2003-11-17,6.3746
ALK,2003-11-18,6.3351
ALK,2003-11-19,6.2972
ALK,2003-11-20,6.2686
ALK,2003-11-21,6.2593
ALK,2003-11-24,6.2735
ALK,2003-11-25,6.2948
ALK,2003-11-26,6.3126
ALK,2003-11-28,6.3275
ALK,2003-12-01,6.3471
ALK,2003-12-02,6.3403
ALK,2003-12-03,6.3116
ALK,2003-12-04,6.276
ALK,2003-12-05,6.2238
ALK,2003-12-08,6.1801
ALK,2003-12-09,6.1377
ALK,2003-12-10,6.0876
ALK,2003-12-11,6.075
ALK,2003-12-12,6.0673
