SYMB,DATE,EMA
AKAM,2001-07-06,8.2098
AKAM,2001-07-09,8.2175
AKAM,2001-07-10,8.1615
AKAM,2001-07-11,8.1176
AKAM,2001-07-12,8.1254
AKAM,2001-07-13,8.1563
AKAM,2001-07-16,8.1338
AKAM,2001-07-17,8.182
AKAM,2001-07-18,8.1609
AKAM,2001-07-19,8.1741
AKAM,2001-07-20,8.1671
AKAM,2001-07-23,8.1654
AKAM,2001-07-24,8.1525
AKAM,2001-07-25,8.1275
AKAM,2001-07-26,8.1221
AKAM,2001-07-27,8.1114
AKAM,2001-07-30,8.0627
AKAM,2001-07-31,8.0329
AKAM,2001-08-01,8.0307
AKAM,2001-08-02,8.0402
AKAM,2001-08-03,8.0125
AKAM,2001-08-06,7.9618
AKAM,2001-08-07,7.9083
AKAM,2001-08-08,7.8113
AKAM,2001-08-09,7.6893
AKAM,2001-08-10,7.5256
AKAM,2001-08-13,7.366
AKAM,2001-08-14,7.2197
AKAM,2001-08-15,7.0178
AKAM,2001-08-16,6.8447
AKAM,2001-08-17,6.6262
AKAM,2001-08-20,6.4284
AKAM,2001-08-21,6.2371
AKAM,2001-08-22,6.1146
AKAM,2001-08-23,5.956
AKAM,2001-08-24,5.8412
AKAM,2001-08-27,5.7515
AKAM,2001-08-28,5.6276
AKAM,2001-08-29,5.5145
AKAM,2001-08-30,5.3845
AKAM,2001-08-31,5.2727
AKAM,2001-09-04,5.1515
AKAM,2001-09-05,5.0208
AKAM,2001-09-06,4.8855
AKAM,2001-09-07,4.725
AKAM,2001-09-10,4.5588
AKAM,2001-09-17,4.3932
AKAM,2001-09-18,4.2472
AKAM,2001-09-19,4.1236
AKAM,2001-09-20,4.0081
AKAM,2001-09-21,3.8921
AKAM,2001-09-24,3.8357
AKAM,2001-09-25,3.7847
AKAM,2001-09-26,3.7271
AKAM,2001-09-27,3.6607
AKAM,2001-09-28,3.5892
AKAM,2001-10-01,3.4997
AKAM,2001-10-02,3.4331
AKAM,2001-10-03,3.4099
AKAM,2001-10-04,3.4394
AKAM,2001-10-05,3.4737
AKAM,2001-10-08,3.4858
AKAM,2001-10-09,3.4833
AKAM,2001-10-10,3.5401
AKAM,2001-10-11,3.5963
AKAM,2001-10-12,3.63
AKAM,2001-10-15,3.6633
AKAM,2001-10-16,3.6944
AKAM,2001-10-17,3.6854
AKAM,2001-10-18,3.6802
AKAM,2001-10-19,3.663
AKAM,2001-10-22,3.6399
AKAM,2001-10-23,3.6123
AKAM,2001-10-24,3.5873
AKAM,2001-10-25,3.5675
AKAM,2001-10-26,3.5697
AKAM,2001-10-29,3.5535
AKAM,2001-10-30,3.5246
AKAM,2001-10-31,3.4899
AKAM,2001-11-01,3.4594
